#time	prediction	observation
10275	-5.56786	-4.692782170796858
10276	-5.55534	-3.968107012289525
10277	-5.54246	-3.942447998945467
10278	-5.52625	-3.942447998945467
10279	-5.51349	-3.942447998945467
10280	-5.49797	-3.942447998945467
10281	-5.48619	-3.942447998945467
10282	-5.47844	-3.942447998945467
10283	-5.13155	-3.942447998945467
10284	-5.12242	-3.942447998945467
10285	-5.11953	-3.942447998945467
10286	-5.11182	-3.942447998945467
10287	-5.10688	-3.942447998945467
10288	-5.09854	-3.942447998945467
10289	-5.09127	-3.942447998945467
10290	-5.10378	-3.942447998945467
10291	-5.10533	-3.942447998945467
10292	-5.09878	-3.942447998945467
10293	-5.09243	-3.942447998945467
10294	-5.08519	-3.942447998945467
10295	-5.08101	-3.942447998945467
10296	-5.07804	-3.942447998945467
10297	-5.06977	-3.942447998945467
10298	-5.06353	-3.942447998945467
10299	-5.0558	-3.942447998945467
10300	-4.70566	-3.942447998945467
10301	-4.68575	-4.421612960289002
10302	-4.67897	-4.654547848624175
10303	-4.677	-4.654547848624175
10304	-4.67215	-4.654547848624175
10305	-4.67028	-4.654547848624175
10306	-4.66943	-4.654547848624175
10307	-4.66899	-4.654547848624175
10308	-4.66844	-4.654547848624175
10309	-4.66412	-4.647798180340584
10310	-4.65902	-4.647798180340584
10311	-4.65534	-4.647798180340584
10312	-4.64749	-4.647798180340584
10313	-4.63773	-4.647798180340584
10314	-4.62764	-4.647798180340584
10315	-4.62454	-4.647798180340584
10316	-4.62006	-4.647798180340584
10317	-4.61677	-4.647798180340584
10318	-4.61372	-4.647798180340584
10319	-4.61422	-4.647798180340584
10320	-4.61318	-4.647798180340584
10321	-4.60832	-3.264712562784147
10322	-4.60528	-3.264712562784147
10323	-4.60089	-3.264712562784147
10324	-4.59703	-3.264712562784147
10325	-4.75922	-3.264712562784147
10326	-4.84874	-3.264712562784147
10327	-4.85108	-3.264712562784147
10328	-4.85186	-3.264712562784147
10329	-4.85856	-3.264712562784147
10330	-4.865	-3.264712562784147
10331	-4.87239	-3.264712562784147
10332	-4.87971	-3.264712562784147
10333	-4.88097	-3.264712562784147
10334	-4.88101	-3.264712562784147
10335	-4.88204	-3.264712562784147
10336	-4.88126	-3.264712562784147
10337	-4.88049	-3.264712562784147
10338	-4.88244	-3.264712562784147
10339	-4.88253	-3.264712562784147
10340	-4.88361	-3.264712562784147
10341	-4.88546	-3.264712562784147
10342	-4.88616	-3.264712562784147
10343	-4.88601	-3.264712562784147
10344	-4.8858	-3.264712562784147
10345	-4.43405	-3.862202956941813
10346	-4.43482	-4.3583573604139865
10347	-4.43229	-4.884056823060944
10348	-4.42797	-5.078401952754216
10349	-4.42722	-5.110687090038768
10350	-4.42512	-5.110687090038768
10352	-4.45883	-5.110687090038768
10354	-4.40335	-5.110687090038768
10355	-4.41657	-5.110687090038768
10356	-4.43245	-5.110687090038768
10357	-4.44629	-5.110687090038768
10358	-4.45424	-5.110687090038768
10359	-4.4599	-5.110687090038768
10360	-4.45978	-5.110687090038768
10361	-4.4615	-5.110687090038768
10362	-4.45854	-5.110687090038768
10363	-4.45139	-5.110687090038768
10364	-4.44089	-5.110687090038768
10365	-4.42077	-5.110687090038768
10366	-4.41342	-5.110687090038768
10367	-4.41683	-5.110687090038768
10368	-4.42216	-5.110687090038768
10369	-4.58843	-5.110687090038768
10370	-4.74777	-5.110687090038768
10371	-4.93984	-5.173186876424974
10372	-5.01517	-4.1936368466682366
10373	-5.02786	-4.1936368466682366
10374	-5.02573	-4.1936368466682366
10376	-5.04241	-4.1936368466682366
10378	-5.02735	-4.1936368466682366
10379	-5.03245	-4.1936368466682366
10380	-5.03774	-4.1936368466682366
10381	-5.04056	-4.1936368466682366
10382	-5.04024	-4.1936368466682366
10383	-5.04061	-4.1936368466682366
10384	-5.04506	-4.1936368466682366
10385	-5.04852	-4.1936368466682366
10386	-5.05769	-4.1936368466682366
10387	-5.06158	-4.1936368466682366
10388	-5.06846	-4.1936368466682366
10389	-5.08683	-4.1936368466682366
10390	-5.11346	-4.1936368466682366
10391	-5.12573	-4.1936368466682366
10392	-5.12295	-4.1936368466682366
10393	-5.15422	-4.1936368466682366
10394	-5.19357	-4.1936368466682366
10395	-5.28238	-4.1936368466682366
10396	-4.84914	-4.246393963170953
10397	-4.85969	-4.805152780368555
10398	-4.87009	-5.011035474873232
10400	-4.91047	-5.011035474873232
10402	-4.89436	-5.011035474873232
10403	-4.87926	-5.011035474873232
10404	-4.85508	-5.011035474873232
10405	-4.82655	-5.011035474873232
10406	-4.79427	-5.011035474873232
10407	-4.76879	-5.011035474873232
10408	-4.77013	-5.011035474873232
10409	-4.77651	-5.011035474873232
10410	-4.77784	-4.069285235359817
10411	-4.77953	-4.069285235359817
10412	-4.78511	-4.069285235359817
10413	-4.79334	-4.069285235359817
10414	-4.80242	-4.069285235359817
10415	-4.80799	-4.069285235359817
10584	-5.59984	-4.84856885633886
10585	-5.60687	-4.84856885633886
10586	-5.60704	-4.84856885633886
10587	-5.60725	-4.84856885633886
10588	-5.60719	-4.84856885633886
10589	-5.60251	-4.84856885633886
10590	-5.60025	-4.84856885633886
10592	-5.66168	-4.84856885633886
10594	-5.73547	-4.84856885633886
10595	-5.73293	-4.84856885633886
10596	-5.73388	-4.84856885633886
10597	-5.73321	-4.84856885633886
10598	-5.73371	-4.84856885633886
10599	-5.73277	-4.84856885633886
10600	-5.73699	-4.84856885633886
10601	-5.73748	-4.84856885633886
10602	-5.83471	-4.84856885633886
10603	-5.83682	-4.84856885633886
10604	-5.84179	-4.84856885633886
10605	-5.27441	-5.71255659887055
10606	-5.28067	-5.71255659887055
10607	-5.2889	-5.71255659887055
10608	-5.29424	-5.71255659887055
10609	-5.29477	-5.71255659887055
10610	-5.29794	-5.71255659887055
10611	-5.29607	-6.062727909972608
10612	-5.29159	-6.062727909972608
10613	-5.28321	-5.990166821391437
10614	-5.27968	-5.990166821391437
10616	-5.32295	-5.990166821391437
10618	-5.28444	-5.990166821391437
10619	-5.28344	-5.990166821391437
10620	-5.28592	-5.990166821391437
10621	-5.28813	-5.990166821391437
10622	-5.28806	-5.892790030352131
10623	-5.27929	-5.892790030352131
10624	-5.27795	-5.892790030352131
10625	-5.27195	-5.892790030352131
10626	-5.27377	-5.892790030352131
10627	-5.27413	-5.892790030352131
10628	-5.27461	-5.892790030352131
10629	-5.62151	-5.892790030352131
10630	-5.62638	-5.892790030352131
10631	-5.62802	-5.447003450020504
10632	-5.6311	-5.447003450020504
10633	-5.62783	-5.447003450020504
10634	-5.62623	-5.447003450020504
10635	-5.77229	-5.447003450020504
10636	-5.76713	-5.447003450020504
10637	-5.731	-5.447003450020504
10638	-5.73037	-5.447003450020504
10640	-5.76518	-5.447003450020504
10642	-5.73786	-5.447003450020504
10643	-5.73914	-5.447003450020504
10644	-5.74372	-5.447003450020504
10645	-5.74332	-5.447003450020504
10646	-5.70425	-5.447003450020504
10647	-5.70791	-5.447003450020504
10648	-5.71091	-5.447003450020504
10649	-5.71342	-5.447003450020504
10650	-5.71626	-5.447003450020504
10651	-5.71972	-5.447003450020504
10652	-5.72455	-5.447003450020504
10653	-5.85598	-5.447003450020504
10654	-5.86386	-5.447003450020504
10655	-5.64493	-6.343269511554137
10656	-5.65084	-5.948770276506836
10657	-5.65293	-5.76761385386809
10658	-5.657	-5.76761385386809
10659	-5.6565	-5.76761385386809
10660	-5.65727	-5.76761385386809
10661	-5.65942	-5.76761385386809
10662	-5.66075	-5.76761385386809
10664	-5.69805	-5.76761385386809
10666	-5.66775	-5.76761385386809
10667	-5.67663	-5.76761385386809
10668	-5.68095	-5.76761385386809
10669	-5.6863	-5.525041115549437
10670	-5.6885	-5.525041115549437
10671	-5.68827	-5.525041115549437
10672	-5.68661	-5.525041115549437
10673	-5.68722	-5.525041115549437
10674	-5.68774	-5.525041115549437
10675	-5.69104	-5.525041115549437
10676	-5.6952	-5.525041115549437
10677	-5.72161	-5.525041115549437
10678	-5.72648	-5.525041115549437
10679	-6.08776	-5.525041115549437
10680	-5.92579	-5.525041115549437
10681	-5.85154	-5.525041115549437
10682	-5.8494	-5.525041115549437
10683	-5.84883	-5.525041115549437
10684	-5.84728	-5.525041115549437
10685	-5.84351	-5.525041115549437
10686	-5.83898	-5.525041115549437
10688	-5.86135	-5.525041115549437
10690	-5.8331	-5.525041115549437
10691	-5.83464	-5.525041115549437
10692	-5.83663	-5.525041115549437
10693	-5.74402	-5.745500261082617
10694	-5.74796	-5.895478747381671
10695	-5.7503	-5.9528419988716905
10696	-5.75018	-6.159661758122927
10697	-5.74738	-6.159661758122927
10698	-5.7465	-6.159661758122927
10699	-5.74353	-6.502199869718812
10700	-5.74668	-6.572822355998439
10920	-5.71404	-6.045945725623376
10921	-5.71219	-6.045945725623376
10922	-5.71007	-6.045945725623376
10923	-5.70633	-6.045945725623376
10924	-5.70101	-6.045945725623376
10925	-5.69653	-6.045945725623376
10926	-5.69318	-6.045945725623376
10927	-5.69181	-6.045945725623376
10928	-5.69303	-6.045945725623376
10929	-5.6898	-6.045945725623376
10930	-5.7169	-6.045945725623376
10931	-5.71777	-6.045945725623376
10932	-5.71728	-6.045945725623376
10933	-5.71823	-6.045945725623376
10934	-5.80843	-6.045945725623376
10935	-5.80856	-6.045945725623376
10936	-5.80831	-6.045945725623376
10937	-5.82144	-6.045945725623376
10938	-5.82355	-6.045945725623376
10939	-5.82506	-6.045945725623376
10940	-5.83048	-6.045945725623376
10941	-5.83753	-6.045945725623376
10942	-5.91198	-6.33580006406168
10943	-5.919	-6.33580006406168
10944	-5.92287	-6.33580006406168
10945	-5.92469	-6.33580006406168
10946	-5.92453	-6.33580006406168
10947	-5.9231	-6.0666949718512075
10948	-5.91763	-6.0666949718512075
10949	-5.91404	-6.0666949718512075
10950	-5.91205	-6.0666949718512075
10951	-5.90966	-6.0666949718512075
10952	-5.91095	-6.0666949718512075
10953	-5.91058	-5.983551681740962
10954	-5.9228	-5.983551681740962
10955	-5.92522	-5.983551681740962
10956	-5.92658	-5.983551681740962
10957	-5.92805	-5.983551681740962
10958	-5.9724	-5.983551681740962
10959	-5.97312	-5.983551681740962
10960	-5.97242	-5.983551681740962
10961	-5.97895	-5.983551681740962
10962	-5.97913	-5.983551681740962
10963	-5.98265	-5.983551681740962
10964	-5.98559	-5.983551681740962
10965	-5.98856	-5.983551681740962
10966	-6.14232	-5.983551681740962
10967	-6.1456	-5.983551681740962
10968	-6.14937	-5.983551681740962
10969	-6.14947	-5.983551681740962
10970	-6.14787	-5.983551681740962
10971	-6.03644	-5.983551681740962
10972	-6.03284	-5.983551681740962
10973	-6.03142	-5.983551681740962
10974	-6.02973	-5.983551681740962
10975	-6.02757	-5.983551681740962
10976	-6.02701	-5.983551681740962
10977	-5.98053	-6.227172400214088
10978	-5.97994	-6.298000525110363
10979	-5.97995	-6.298000525110363
10980	-5.98123	-6.298000525110363
10981	-5.9804	-6.298000525110363
10982	-5.98019	-6.298000525110363
10983	-5.97917	-6.298000525110363
10984	-5.97769	-6.298000525110363
10985	-5.98514	-6.298000525110363
10986	-5.97754	-6.298000525110363
10987	-5.97736	-6.298000525110363
10988	-5.9776	-6.298000525110363
10989	-5.97876	-6.298000525110363
10990	-5.99074	-6.298000525110363
10991	-5.99295	-6.356014652540028
10992	-5.99341	-6.356014652540028
10993	-5.99065	-6.356014652540028
10994	-5.98903	-6.356014652540028
10995	-5.98665	-6.356014652540028
10996	-5.98461	-6.356014652540028
10997	-5.98107	-6.358605219933951
10998	-5.97938	-6.145099108992356
10999	-5.97686	-6.145099108992356
11000	-5.97036	-6.145099108992356
11001	-6.06634	-6.145099108992356
11002	-6.09599	-6.145099108992356
11003	-6.09487	-6.145099108992356
11004	-6.0935	-6.145099108992356
11005	-6.09211	-6.145099108992356
11006	-6.08915	-6.145099108992356
11007	-6.08701	-6.145099108992356
11008	-6.08288	-6.145099108992356
11009	-6.08199	-5.894592014190822
11010	-6.07968	-5.894592014190822
11011	-6.07892	-5.894592014190822
11012	-6.08135	-5.894592014190822
11013	-6.08401	-5.894592014190822
11014	-6.09109	-5.894592014190822
11015	-6.12455	-5.894592014190822
11016	-6.13234	-5.894592014190822
11017	-6.13446	-5.894592014190822
11018	-6.13544	-5.894592014190822
11019	-6.13512	-5.894592014190822
11020	-6.13193	-5.894592014190822
11021	-6.13069	-5.894592014190822
11022	-6.05915	-5.894592014190822
11023	-6.03763	-5.894592014190822
11024	-6.01589	-5.894592014190822
11026	-6.05263	-5.894592014190822
11027	-6.06753	-5.894592014190822
11028	-6.06291	-5.894592014190822
11029	-6.08517	-5.894592014190822
11030	-6.0874	-5.894592014190822
11031	-6.08687	-5.894592014190822
11032	-6.0877	-5.894592014190822
11033	-5.92955	-5.5023655413927175
11034	-5.93134	-5.5023655413927175
11035	-5.93421	-5.5023655413927175
11036	-5.93671	-5.5023655413927175
11037	-5.9419	-5.5023655413927175
11038	-5.95091	-5.5023655413927175
11039	-5.95899	-5.5023655413927175
11040	-5.9606	-5.5023655413927175
11041	-5.96187	-5.5023655413927175
11042	-5.96218	-5.5023655413927175
11043	-5.96045	-5.5023655413927175
11044	-5.95763	-5.5023655413927175
11045	-5.95319	-5.5023655413927175
11046	-5.9488	-5.5023655413927175
11047	-5.94595	-5.5023655413927175
11048	-5.94345	-5.5023655413927175
11049	-5.93856	-5.5023655413927175
11050	-5.93384	-5.5023655413927175
11051	-5.92507	-5.5023655413927175
11052	-5.92098	-5.5023655413927175
11053	-5.91908	-5.5023655413927175
11054	-5.9166	-5.5023655413927175
11055	-5.91491	-5.5023655413927175
11056	-5.91239	-5.5023655413927175
11057	-5.655	-5.798739467749209
11058	-5.65664	-5.798739467749209
11059	-5.65805	-5.798739467749209
11060	-5.65958	-5.798739467749209
11061	-5.66332	-5.798739467749209
11062	-5.66789	-5.953856159250773
11063	-5.67213	-5.953856159250773
11064	-5.67428	-5.953856159250773
11065	-5.67726	-6.234927798897208
11066	-5.6756	-6.234927798897208
11067	-5.67345	-6.234927798897208
11068	-5.67072	-6.234927798897208
11069	-5.66767	-6.5095077648783555
11070	-5.66458	-6.5095077648783555
11071	-5.66269	-6.5095077648783555
11072	-5.66395	-6.5095077648783555
11073	-5.66753	-6.5095077648783555
11074	-5.67098	-6.121863265765277
11075	-5.67238	-6.121863265765277
11076	-5.67308	-6.121863265765277
11077	-5.67468	-6.121863265765277
11078	-5.67605	-6.121863265765277
11079	-5.67966	-6.121863265765277
11080	-5.68264	-6.121863265765277
11081	-5.80227	-6.121863265765277
11082	-5.803	-5.6007244200492785
11083	-5.80773	-5.6007244200492785
11084	-5.81295	-5.6007244200492785
11085	-5.81953	-5.6007244200492785
11086	-5.88892	-5.6007244200492785
11087	-5.89474	-5.6007244200492785
11256	-6.16228	-6.000308458597916
11257	-6.00315	-6.112906193630284
11258	-6.00227	-5.567094816363426
11259	-6.00054	-5.567094816363426
11260	-5.99952	-5.567094816363426
11261	-5.99764	-5.567094816363426
11262	-5.9954	-5.567094816363426
11263	-5.99369	-5.567094816363426
11264	-5.99415	-5.567094816363426
11265	-5.99517	-5.567094816363426
11266	-5.99768	-5.567094816363426
11267	-5.99943	-5.567094816363426
11268	-5.99945	-5.567094816363426
11269	-6.00189	-5.567094816363426
11270	-6.00208	-5.567094816363426
11271	-6.00378	-5.567094816363426
11272	-6.00459	-5.567094816363426
11273	-6.005	-5.567094816363426
11274	-6.00791	-5.567094816363426
11275	-6.00892	-5.567094816363426
11276	-6.01145	-5.567094816363426
11277	-6.0164	-5.567094816363426
11278	-6.02009	-5.567094816363426
11279	-6.02409	-5.567094816363426
11280	-6.02402	-5.567094816363426
11281	-6.06867	-5.567094816363426
11282	-5.74022	-5.7256804754413775
11283	-5.73706	-5.7256804754413775
11284	-5.73303	-5.7256804754413775
11285	-5.73224	-5.7256804754413775
11286	-5.73056	-5.7256804754413775
11287	-5.73056	-5.7256804754413775
11288	-5.73189	-5.7256804754413775
11289	-5.73285	-5.7256804754413775
11290	-5.73164	-5.7256804754413775
11291	-5.7304	-5.7256804754413775
11292	-5.73126	-5.7256804754413775
11293	-5.7307	-5.7256804754413775
11294	-5.72998	-5.7256804754413775
11295	-5.73064	-5.7256804754413775
11296	-5.73023	-5.7256804754413775
11297	-5.7317	-5.7256804754413775
11298	-5.73147	-4.749067929799886
11299	-5.7318	-4.749067929799886
11300	-5.73468	-4.749067929799886
11301	-5.73732	-4.749067929799886
11302	-5.7398	-4.749067929799886
11303	-5.74152	-4.749067929799886
11304	-5.74132	-4.749067929799886
11305	-5.73982	-4.749067929799886
11306	-5.8017	-4.749067929799886
11307	-5.79897	-4.749067929799886
11308	-5.79762	-4.749067929799886
11309	-5.79578	-4.749067929799886
11310	-5.79403	-4.749067929799886
11311	-5.79511	-4.749067929799886
11312	-5.79574	-4.749067929799886
11313	-5.79767	-4.749067929799886
11314	-5.79628	-4.749067929799886
11315	-5.79692	-4.749067929799886
11316	-5.79569	-4.749067929799886
11317	-5.79539	-4.749067929799886
11318	-5.79261	-4.749067929799886
11319	-5.79046	-4.749067929799886
11320	-5.78719	-4.749067929799886
11321	-5.78574	-4.749067929799886
11322	-5.22393	-5.04328424231403
11323	-5.22042	-5.883126713672752
11324	-5.22012	-5.883126713672752
11325	-5.22123	-5.883126713672752
11326	-5.21863	-5.883126713672752
11327	-5.21756	-5.883126713672752
11328	-5.21655	-5.883126713672752
11329	-5.2096	-5.883126713672752
11330	-5.20707	-5.883126713672752
11331	-5.20337	-5.883126713672752
11332	-5.20139	-5.491631909047662
11333	-5.19789	-5.491631909047662
11334	-5.19811	-5.491631909047662
11335	-5.19919	-5.491631909047662
11336	-5.19926	-5.491631909047662
11337	-5.20209	-5.491631909047662
11338	-5.20431	-5.491631909047662
11339	-5.20543	-5.491631909047662
11340	-5.20738	-5.491631909047662
11341	-5.20951	-5.040024210092907
11342	-5.2187	-5.040024210092907
11343	-5.21741	-5.040024210092907
11344	-5.21605	-5.040024210092907
11345	-5.21043	-5.040024210092907
11346	-5.31618	-5.040024210092907
11347	-5.65952	-5.040024210092907
11348	-5.65774	-5.040024210092907
11349	-5.65397	-5.040024210092907
11350	-5.65504	-5.040024210092907
11351	-5.65435	-5.040024210092907
11352	-5.64872	-5.040024210092907
11353	-5.64153	-5.040024210092907
11354	-5.63755	-5.040024210092907
11355	-5.632	-5.040024210092907
11356	-5.46048	-5.040024210092907
11357	-5.4581	-5.040024210092907
11358	-5.45691	-5.040024210092907
11359	-5.45355	-5.040024210092907
11360	-5.45096	-5.040024210092907
11361	-5.44931	-5.040024210092907
11362	-5.44798	-5.040024210092907
11363	-5.44512	-5.040024210092907
11364	-5.44203	-5.040024210092907
11365	-5.25748	-5.151016942659442
11372	-5.29033	-5.151016942659442
11373	-5.29069	-5.151016942659442
11374	-5.29092	-5.151016942659442
11375	-5.29193	-5.151016942659442
11376	-5.28921	-5.151016942659442
11377	-5.28812	-5.151016942659442
11378	-5.28526	-5.151016942659442
11379	-5.28189	-5.151016942659442
11380	-5.27653	-5.151016942659442
11381	-5.27195	-5.151016942659442
11382	-5.26698	-5.151016942659442
11383	-5.26447	-5.151016942659442
11384	-5.26377	-5.151016942659442
11385	-5.26222	-5.151016942659442
11386	-5.25916	-5.151016942659442
11387	-5.25681	-5.151016942659442
11388	-5.25526	-5.684659523372711
11389	-5.29615	-5.731164710003413
11390	-5.29172	-5.731164710003413
11391	-5.28778	-5.731164710003413
11392	-5.28357	-5.790216985151485
11393	-5.28598	-5.4397346021372845
11394	-5.29583	-5.4397346021372845
11395	-5.29569	-5.4397346021372845
11396	-5.29611	-5.4397346021372845
11397	-5.2992	-5.4397346021372845
11398	-5.30572	-5.4397346021372845
11399	-5.30678	-5.4397346021372845
11400	-5.3048	-5.4397346021372845
11401	-5.30193	-5.4397346021372845
11402	-5.29506	-5.4397346021372845
11403	-5.28199	-5.4397346021372845
11404	-5.26914	-5.4397346021372845
11405	-5.26205	-5.4397346021372845
11406	-5.26143	-5.4397346021372845
11407	-5.25981	-5.4397346021372845
11408	-5.26109	-5.4397346021372845
11409	-5.26042	-5.4397346021372845
11410	-5.26069	-5.4397346021372845
11411	-5.26004	-5.4397346021372845
11412	-5.47764	-5.4397346021372845
11413	-5.5128	-5.4397346021372845
11414	-5.50841	-5.4397346021372845
11415	-5.504	-5.4397346021372845
11416	-5.52662	-5.4397346021372845
11417	-5.3781	-5.5953201945209345
11418	-5.37502	-5.5953201945209345
11419	-5.37312	-5.5953201945209345
11420	-5.36691	-5.5953201945209345
11421	-5.356	-5.5953201945209345
11422	-5.35213	-5.5953201945209345
11423	-5.34965	-5.5953201945209345
11592	-5.3546	-5.755772374267092
11593	-5.35465	-5.690220835519519
11594	-5.35513	-5.690220835519519
11595	-5.35362	-5.690220835519519
